"title","subtitle","sentence","page","line_num","source"
"슬립폼(Slip form) 안전작업 지침.pdf","4. 슬립폼 작업 시 안전작업 계획","공사현장의 제반 여건과 구조물의 형상을 파악한 후 슬립폼의 설치, 슬립업, 해체작업 등 단계별 안전작업 방법과 순서, 장비에 대한 안전조치 사항 등 이 포함된 작업계획을 수립하여야 한다.","5","69","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","4. 슬립폼 작업 시 안전작업 계획","슬립폼에 작용하는 하중을 고려하여 슬립폼의 안전성 여부를 검토하여야 하며, 로드와 유압잭은 거푸집 자중, 작업하중, 장비 등에 충분한 강 도를 갖도록 그 수량 및 용량을 결정하여야 한다.","5","69","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","4. 슬립폼 작업 시 안전작업 계획","작업계획서는 슬립폼 공법에 풍부한 경험과 지식을 갖춘 사람이 수립하여야 하며 공사 중 계획서의 내용이 제대로 이행되는지의 여부를 수시로 확인할 수 있도록 하여야 한다.","5","69","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","4. 슬립폼 작업 시 안전작업 계획","공사 목적구조물의 위치에 대한 지질조사 및 주변 지장물 조사를 실시 하고 슬립폼 조립에 필요한 가설전기 설치위치와 연약지반일 경우 기초 가 시설 설치 등의 사항에 대한 사전 검토를 철저히 하여야 한다.","5","69","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","4. 슬립폼 작업 시 안전작업 계획","구조물의 평면 배치에 따른 양중기 설치 위치를 우선 선정하고, 이에 따른 타워크레인 등의 설치계획 수립과 건설용 리프트의 설치 대수, 위치 설정 계획 등을 포함하여 수립하여야 한다.","5","69","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","4. 슬립폼 작업 시 안전작업 계획","이동식 크레인을 사용하여 설치해체 등을 하는 때에는 이동식 크레인의 전도를 방지하기 위하여 충분한 넓이와 지내력이 확보된 작업장을 형성하 여야 한다.","5","69","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","4. 슬립폼 작업 시 안전작업 계획","철근 조립, 콘크리트 타설, 슬립업 등 작업공종별 투입인원 및 시기 등을 반영한 작업계획을 수립하여야 한다.","5","69","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","4. 슬립폼 작업 시 안전작업 계획","가설전기 시설은 정전을 대비하여 비상발전 계획을 수립하여야 한다.","5","69","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","5.1 슬립폼 조립 시 안전조치사항 가설공사 및 슬립폼 위치가 확정되면 조립작업을 하여야 하며, 슬립폼의 조립순서는 그림 2 와 같다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","내외부 슬립폼 부재 운반 내부 거푸집 설치 작업구 설치 및 철근 배근 외부 거푸집 설치 검측 및 검사 요크 설치 상승 시스템 설치 상부작업대, 중간작업대 설치 전기 가설공사, 콘크리트 양생용 가설용수 설치 작업대 단부 안전난간 설치 유압잭, 로드 연결 조절 유니트 작동, 트랜싯 수준계 설치 그림 2 슬립폼의 조립순서 각 작업대 단부에는 근로자의 추락 등에 의한 위험을 방지하기 위한 안전난 간을 설치하여야 하며 안전난간대는 지름 2.7 cm 이상의 금속재 파이프나 그 이 상의 강도를 가진 재료로서 가장 취약한 지점에서 가장 취약한 방향으로 작용하는 100 kg 이상의 하중에 견딜 수 있는 튼튼한 구조이어야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","또한 안전난간 하부에는 낙하물을 방지하기 위한 발끝막이판을 설치하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","각 작업대 사이에는 계단, 사다리 등 안전한 승강통로를 설치하며, 사다리를 설치할 경우 추락방지용 등받이를 설치하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","슬립업을 시작한 이후 설치하는 전기시설, 건설용 리프트 등은 정확한 위치 를 확보하여 간섭되지 않도록 하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","슬립폼 부재 조립 시는 볼트 체결상태를 반드시 확인하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","통로 주변은 자재가 적치되지 않도록 크레인 등의 양중기 작업반경내에 자재 야적장을 별도로 확보하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","각각의 작업대에는 화재를 대비하여 소화기를 비치하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","작업시작 전 작업방법, 작업순서 및 안전조치사항을 근로자에게 주지시켜야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","5.2 콘크리트 타설 시 안전조치사항 콘크리트 타설은 균일하게 2030 cm 높이로 하며, 거푸집 내부에는 콘크리트 가 항상 일정 높이에 있도록 유지하고, 작업대 위에 남겨진 콘크리트가 경 화되어 거푸집 내부로 밀려들어가지 않도록 작업대와 분배기는 항상 청결한 상태를 유지하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","콘크리트는 콘크리트 분배용 슈트를 사용하여 타설 하고 콘크리트가 작업장 내에 튀지 않도록 주의하여 주입하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","콘크리트를 상부로 운반할 경우에는 상하부에 신호수를 배치하여야 하며 무전기 등을 이용하여 장비 운전원 등과 직접 교신을 하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","콘크리트 운반 시 잔재물 낙하에 대비하여 작업반경 내 근로자의 출입을 금지시켜야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","철근 조립작업 시 발생되는 개구부 등에는 방호조치를 하여야 하며 작업 자는 안전대를 착용하고 작업하는 등 추락방지 조치를 하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","야간작업이 예상되는 경우에는 모든 작업대에는 조명 설비를 설치하여 75 럭스 이상의 조도를 확보하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","동절기에 콘크리트 양생을 위해 갈탄 또는 열풍기를 사용할 경우에는 질식 재해 예 방을 위하여 환기 등은 산업안전보건기준에 관한 규칙 제619조밀폐공간 보건 작업 프로그램 수립시행 등 내지 제645조의 조치를 하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","5.3 슬립업 시 안전조치사항 슬립업 작업 전에 콘크리트의 경화 깊이를 측정하고 탈형 후 콘크리트가 부담 하는 전 하중과 콘크리트가 발휘하여야 하는 압축강도, 품질, 시공조건 등을 고려하여 슬립폼의 슬립업 속도를 결정하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","슬립업 속도기준은 구조물의 강도와 형상에 따라 차이가 있지만 시간당 1017 cm 를 기준으로 하되 기온과 콘크리트 경화속도에 따라 표 1과 같이 적절히 조절하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","표 1 슬립업 속도기준 일평균 기온 형틀 높이 1 일 슬립업량 1 시간당 슬립업량 25 이상 1,250 4 17 10 이하 1,250 2.53 1012.5 슬립업은 전체 거푸집이 동시에 이동될 수 있도록 하여야 하며 각 유압잭이 균등하게 작동하는지 관찰하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","슬립폼은 허용오차 범위 이상의 변형이 발생하지 않도록 하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","작업대는 거푸집과 동시에 이동이 가능하도록 거푸집에 직접 연결하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","슬립폼은 인양을 시작하기 전에 거푸집의 경사도와 수직도를 검사하여야 하며, 시공 중에는 최소 4 시간 이내마다 실시하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","슬립업 중에도 각 작업대 부재 이음부의 볼트 체결 및 이음 상태를 수시로 점검하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","유압잭의 고장이나 콘크리트 등의 공급이 불가능한 상황이 발생하여 불가 피하게 슬립업을 못하는 경우에는 콘크리트와 거푸집과의 부착으로 인한 균 열 유발을 억제하기 위해 적정 슬립업 시간이 경과한 후 표 2의 슬립업 최소기간 이내에는 슬립업 시켜야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","표 2 슬립업 최소시간 기온 최소 기간 25 이상 0.5 10 이하 1.5 5.4 슬립폼 해체 시 안전조치사항 작업이 완료되면 슬립폼을 해체하여 안전하게 지면에 내려놓아야 하며 해체 순서는 그림 3과 같다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","작업대 상부의 추가 하중 제거 콘크리트 사일로 제거 콘크리트 공급 시스템 제거 래티스 거더 및 상부작업대 해체 일부 요크 찬넬 해체 중간작업대 중량계산 후 실시 거푸집, 띠장, 하부작업대 해체 거푸집 크기에 따라 띠장은 분리 해체 유압잭 해체 상부에서 우선 해체후 지상에서 완전 해체 로드 인발 케이싱형은 인발 중간작업대 해체 요크 해체 거푸집 및 기타 부재 해체 그림 3 슬립폼의 해체순서 작업시작 전 작업방법, 작업순서 및 안전조치사항을 근로자에게 주지시켜야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","부재 인양 시는 신호수를 배치하고 신호 규정을 준수하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","고소작업을 피해 부재는 가급적 지상으로 내려 해체하고 작업반경 내에는 출입금지조치를 하여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
"슬립폼(Slip form) 안전작업 지침.pdf","5. 슬립폼 안전작업 사항","상부에서 부재를 용단하는 작업을 하는 경우 불꽃 비산방지 시설을 설치하 여야 한다.","5","91","슬립폼(Slip form) 안전작업 지침.pdf"
